CP,Năm,Kỳ,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,"Chi trả cho việc mua lại, trả cổ phiếu",Thu lãi và cổ tức,_Tăng/Giảm các khoản phải thu,_Tăng/Giảm các khoản phải trả,Cố tức đã nhận
PNJ,2013,4,73621108286.0,5483214041.0,-20387710280.0,0.0,,18283197904.0,21191689385.0,98191499336.0,6184196163.0,-127973716307.0,79458793684.0,-6560346195.0,-20548693484.0,-10634324686.0,-13925576895.0,-17340899559.0,-13149067943.0,-11922079207.0,1788180910.0,0.0,0.0,-65000000.0,153828708000.0,4026447049.0,147656256752.0,35992000000.0,1433366689398.0,-1425063546598.0,0.0,3491496685.0,47786639485.0,182293828294.0,479356624890.0,-153828708000.0,507821745184.0,,,,0.0,,,,
PNJ,2013,3,46696018583.0,5259278381.0,0.0,-256682751.0,,-18986620178.0,20852843358.0,53564837393.0,-20831910568.0,-50797058588.0,-178970679.0,-4557714609.0,-24590219857.0,-10146060164.0,13925576895.0,16342259971.0,-27269260206.0,-18746010864.0,7919763330.0,0.0,0.0,0.0,0.0,10625468356.0,-200779178.0,0.0,1384976585217.0,-1252148478668.0,0.0,-16924590685.0,115903515864.0,88433476480.0,237094440410.0,153828708000.0,479356624890.0,,,,0.0,,,,
PNJ,2013,2,30529568690.0,5043309111.0,0.0,256682751.0,,5953947668.0,21865255362.0,63648763582.0,19434764982.0,-96478137151.0,-30992378849.0,5027395409.0,-18906596207.0,-16132272612.0,-6515613429.0,-16342259971.0,-97256334246.0,-852665553.0,4063636.0,2000000000.0,0.0,0.0,0.0,4718913062.0,5870311145.0,-958771869200.0,2071291340200.0,-1291506090264.0,0.0,-91398951500.0,-270385570764.0,-361771593865.0,598866034275.0,0.0,237094440410.0,,,,0.0,,,,
PNJ,2013,1,87970886764.0,3760765397.0,0.0,0.0,,-9240247860.0,19615939202.0,102107343503.0,-31058122287.0,28313674258.0,26887922899.0,-6542885705.0,-18103192864.0,-7261018086.0,6515613429.0,0.0,100859335147.0,-9917593394.0,61363636.0,-2000000000.0,0.0,0.0,0.0,5705615.0,-11850524143.0,958771869200.0,0.0,-917570346735.0,0.0,0.0,41201522465.0,130210333469.0,468655700806.0,0.0,598866034275.0,,,,0.0,,,,
POW,2024,4,249728546743.0,707320874959.0,206048303849.0,331819403447.0,,-360395173578.0,117536152063.0,1252058107483.0,477106519383.0,538605295433.0,-1873350354373.0,-589006797360.0,-193873652661.0,-87872486141.0,7020000.0,-45034025607.0,-521360373843.0,-2050329639460.0,480233215.0,-2431688124829.0,1626051000000.0,0.0,0.0,156995535943.0,-2698490995131.0,0.0,7739549323945.0,-5345592780655.0,,-62187519750.0,2331769023540.0,-888082345434.0,12608478331048.0,82597585.0,11720478583199.0,,,,,,,,
POW,2024,3,547086283291.0,705901187906.0,184754231751.0,-330270298453.0,,-299615673334.0,95632403499.0,903488134660.0,4405680635807.0,-30640446367.0,-160655106961.0,100186600338.0,-75656924117.0,-1417832805.0,2160000.0,-42059643104.0,5098927577451.0,-1662793270183.0,1848697229.0,-1317885928884.0,741186790416.0,0.0,0.0,142600655036.0,-2095043056386.0,0.0,5884267623499.0,-6214381148776.0,,7128080372.0,-322985444905.0,2680899076160.0,9927637718311.0,-58463423.0,12608478331048.0,,,,,,,,
POW,2024,2,442117118005.0,702612059113.0,158099172808.0,78754303074.0,,-33727087170.0,87908652669.0,1435764218499.0,-1059221769848.0,-465379552217.0,2188699353823.0,227173885332.0,1171179723.0,-25949380140.0,0.0,-47090065355.0,2255167869817.0,-5972760601469.0,550000.0,-1699950000000.0,706800000000.0,42840000000.0,0.0,91465122953.0,-6831604928516.0,-60900000000.0,8039551501774.0,-1132559981836.0,,119506678415.0,6965598198353.0,2389161139654.0,7538438098305.0,38480352.0,9927637718311.0,,,,,,,,
POW,2024,1,278064548621.0,702215639414.0,-306180970655.0,54007936901.0,,-169080950117.0,80568089339.0,639594293503.0,-1495945161763.0,349686703837.0,-430389841941.0,-1139010585434.0,-180283418105.0,-145505288370.0,0.0,-32885328989.0,-2434738627262.0,-132961820161.0,175181819.0,-884837534875.0,1663542579297.0,-42840000000.0,0.0,155523348689.0,758601754769.0,81900000000.0,5386675958833.0,-4492374154982.0,,-201325641087.0,774876162764.0,-901260709729.0,8439697613959.0,1194075.0,7538438098305.0,,,,,,,,
POW,2023,4,447733302249.0,706412975604.0,64514463709.0,-87047809403.0,,-163268906854.0,106946497287.0,1075290522592.0,1938949844962.0,241106232964.0,2775179158303.0,-3665850674777.0,-134407415156.0,-33420055944.0,0.0,-36940968701.0,2159906644243.0,-4116423605554.0,-245368029.0,-760737740000.0,224997437284.0,0.0,0.0,101818074505.0,-4550591201794.0,41900000000.0,9249647303813.0,-5833049838355.0,,-6672551754.0,3451824913704.0,1061140356153.0,7509777215857.0,21097764768.0,8592015336778.0,,,,,,,,
POW,2023,3,81900342865.0,705782003901.0,509164954646.0,69794982806.0,,-131218763708.0,133502990648.0,1368926511158.0,611232381805.0,-266844923086.0,-1600328438542.0,-351537261619.0,-116554506669.0,-56337697547.0,0.0,-46534207772.0,-457978142272.0,-581678735214.0,245704877.0,-1672617790416.0,1045527000000.0,0.0,0.0,117304886710.0,-1091218934043.0,0.0,4909524516516.0,-3763480356917.0,,-241412600545.0,904631559054.0,-644565517261.0,8154347914748.0,-5181630.0,7509777215857.0,,,,,,,,
POW,2023,2,239154273363.0,701118452163.0,265378636083.0,3160357004.0,,-267753439663.0,125479208488.0,1066537487438.0,-3027308251597.0,-129116766503.0,5455776197491.0,6360375117.0,-158746919230.0,-33246242958.0,0.0,-31243514882.0,3149012364876.0,-992837544220.0,124917922981.0,-899194874568.0,1353899946873.0,0.0,0.0,132809790558.0,-280404758376.0,40000000000.0,3360712396110.0,-3189900144133.0,,-276185247.0,210536066730.0,3079143673230.0,5075203519936.0,721582.0,8154347914748.0,,,,,,,,
POW,2023,1,690037398600.0,695779918115.0,184157595309.0,-1917292062.0,,-109736714263.0,132064681571.0,1590385587270.0,-2644841097700.0,133466618623.0,-483643554801.0,49208069747.0,-112825659345.0,-95525539485.0,0.0,-30570898182.0,-1594346473873.0,-488462983905.0,0.0,-57822562716.0,121800000000.0,-30000000000.0,0.0,118331013004.0,-336154533617.0,0.0,3155084799296.0,-4284506890322.0,,-116604993720.0,-1246027084746.0,-3176528092236.0,8251731998519.0,-386347.0,5075203519936.0,,,,,,,,
POW,2022,4,871205012258.0,703093461111.0,-569112958822.0,-83906532252.0,,-161030378275.0,122723912997.0,884472517017.0,-699934014463.0,145913883914.0,1062253954347.0,721636693969.0,-131621143578.0,-14630139145.0,-62210000.0,-46579007604.0,1921450534457.0,-249595972025.0,983732987.0,-736000000000.0,0.0,0.0,-1640680000.0,162260960845.0,-823991958193.0,0.0,-2785546891669.0,1888437115678.0,,-82245001334.0,-979354777325.0,118103798939.0,8158628736681.0,1905402.0,8276734441022.0,,,,,,,,
POW,2022,3,223907494081.0,706120717886.0,307039558781.0,64732460322.0,,-90559479356.0,118168254762.0,1328659006476.0,1883324262420.0,-472392013466.0,-2677693425880.0,958495464197.0,-102849414246.0,-19941559726.0,84810000.0,-32728457259.0,864958672516.0,-85253248937.0,721592593.0,-421236209584.0,54486209584.0,-21850000000.0,0.0,69773003523.0,-403358652821.0,0.0,4662243522198.0,-3519220151329.0,,0.0,1143023370869.0,1604623390564.0,6554006094199.0,-748082.0,8158628736681.0,,,,,,,,
POW,2022,2,589323813060.0,702855812235.0,118514253775.0,66955450961.0,,-85480764454.0,142667385775.0,1539652618048.0,-2215728346163.0,-169185940694.0,1611878128933.0,418261615315.0,-109196204751.0,-18044164935.0,840262926.0,-56808983428.0,1001668985251.0,-2078282012651.0,12977704.0,-86050000000.0,40490790416.0,0.0,6497480000.0,63068278180.0,-2054262486351.0,0.0,2331024373385.0,-1685226532180.0,,-116485870865.0,529311970340.0,-523281530760.0,7077287881900.0,-256941.0,6554006094199.0,,,,,,,,
POW,2022,1,879878518725.0,697324000012.0,206983665776.0,-48037.0,,-60314902586.0,53915704054.0,1777786937944.0,-3755569249457.0,349916372800.0,1393322811867.0,-211547247683.0,-97518574345.0,-33240777764.0,0.0,-32920050368.0,-609769777006.0,-149050837571.0,38590532.0,-195084839297.0,190540000000.0,0.0,-1778800000.0,70242583057.0,-85093303279.0,0.0,3819740178744.0,-4271142083001.0,,-140042300.0,-451541946557.0,-1146405026842.0,8223693034528.0,-125786.0,7077287881900.0,,,,,,,,
POW,2021,4,11418717072.0,707701919346.0,-1321368197720.0,-229524203.0,,-94429130369.0,109769646425.0,-587136569450.0,1303085070577.0,388981335772.0,111442876606.0,-576137710714.0,-124583725954.0,-73327762960.0,-2823246000.0,-66862785565.0,372637482312.0,-31640936620.0,-280227272.0,550653664014.0,110000000000.0,0.0,317586139.0,110777535402.0,739827621663.0,0.0,2204472552008.0,-3820766381777.0,,-593035948498.0,-2209329778267.0,-1096864674292.0,9320562550334.0,-545969.0,8223697330073.0,,,,,,,,
POW,2021,3,678895462061.0,707948200149.0,60932573107.0,-26599233373.0,,-86351125381.0,130735607538.0,1465561484102.0,3313309135881.0,-461666048455.0,673045952489.0,-574967415264.0,-124845449571.0,-57945782034.0,-508700000.0,-37035713043.0,4194947464105.0,-161685837645.0,620569816.0,-84973024598.0,0.0,0.0,-187176007855.0,69691835599.0,-363522464683.0,0.0,2519487412785.0,-4260938658083.0,,-107960079.0,-1741559205377.0,2089865794045.0,7230698604918.0,-1848629.0,9320562550334.0,,,,,,,,
POW,2021,2,951669621727.0,703087199160.0,197570050244.0,8619993935.0,,-342191166879.0,133893599523.0,1652618192387.0,177714253448.0,-152057747491.0,-855838070218.0,-422083711275.0,-158522479891.0,-95454463525.0,3347726000.0,-43083943677.0,106639755758.0,-55293864859.0,742843972.0,-670022227215.0,120000000000.0,0.0,524495051839.0,66214933818.0,-13863262445.0,0.0,5237183304734.0,-6081861079073.0,,-47354365.0,-844725128704.0,-751948635391.0,7982652679429.0,-5439120.0,7230698604918.0,,,,,,,,
POW,2021,1,677284240066.0,699230146306.0,535315729013.0,-22415681667.0,,-72881484525.0,135245537879.0,1951778487072.0,-2945713382493.0,-165152489627.0,2265278069642.0,-119534067665.0,-123743632748.0,-113449145648.0,9600000.0,-34680223610.0,714793214923.0,-25643443867.0,482540757.0,-95036184986.0,20000000000.0,0.0,0.0,58085411894.0,-42111676202.0,0.0,3655766405179.0,-3298491773690.0,,-117007585950.0,240267045539.0,912948584260.0,7069700305112.0,3790057.0,7982652679429.0,,,,,,,,
POW,2020,4,1118065222966.0,709118133434.0,881890295850.0,-7244150971.0,,-71719074829.0,160704337660.0,2790814764110.0,1688653521009.0,425687077781.0,-400300531358.0,-267017209447.0,-630039577817.0,-329794300000.0,97338190452.0,-131017169025.0,3911737437611.0,51164501079.0,415689346.0,-179676553855.0,307000000000.0,0.0,0.0,104402016155.0,283305652725.0,29400000000.0,1321484063792.0,-4891304722951.0,,-723504007219.0,-4263924666378.0,-68881576042.0,7139765583436.0,-1182446151.0,7069701561243.0,,,,,,,,
POW,2020,3,189749580244.0,708896805511.0,244402665582.0,34970103368.0,,-145020410776.0,191792039694.0,1224790783623.0,701624916237.0,-11880237300.0,652432200283.0,56128200948.0,226546270297.0,180053859778.0,-97338190452.0,73301988255.0,2338247119763.0,-148795446805.0,121279091.0,-289997000000.0,-52000000000.0,0.0,0.0,70365214048.0,-420305953666.0,0.0,4248450798349.0,-5214545546750.0,,-175235463538.0,-1141330211939.0,776610954158.0,6363157808582.0,-3179304.0,7139765583436.0,,,,,,,,
POW,2020,2,938039561860.0,703124396579.0,366732609367.0,-158306928334.0,,-141901869068.0,212868070274.0,1920555840678.0,-65527821650.0,-71547192973.0,-1026255952031.0,40087329914.0,-303228909732.0,-103952612963.0,23000000.0,-36949184768.0,353204496475.0,-31680881452.0,2818779554.0,-45000000000.0,219509209584.0,0.0,0.0,141522048848.0,287169156534.0,95730000000.0,5511407332165.0,-5283662303611.0,,-9862688250.0,313612340304.0,953985993313.0,5407066432092.0,2105383177.0,6363157808582.0,,,,,,,,
POW,2020,1,614142293536.0,702787875568.0,73171924587.0,136082798973.0,,-82347513112.0,243868319488.0,1687705699040.0,-1036537284058.0,-582647258949.0,1481239492184.0,54261870356.0,-186512741819.0,-76078246815.0,0.0,-36352803487.0,1305078726452.0,-18063284690.0,131973817.0,-86000000000.0,45490790416.0,0.0,0.0,57744847600.0,-695672857.0,0.0,3104783392438.0,-3968799163684.0,,-116578196661.0,-980593967907.0,323789085688.0,5083277330894.0,15510.0,5407066432092.0,,,,,,,,
POW,2019,4,399895333119.0,707795530114.0,474694294055.0,15282595158.0,,-74148558181.0,271512376708.0,1795031570973.0,-930974370198.0,197233124830.0,-250034312443.0,29386075211.0,-384538044396.0,-71572334732.0,0.0,-26059988282.0,358471720963.0,-10671413764.0,337193146.0,-198007245522.0,16094491044.0,0.0,0.0,70693210716.0,-121553764380.0,0.0,4692243082502.0,-6679665798034.0,,12869865459.0,-1974552850073.0,-1737634893490.0,6859764168012.0,-415278013.0,5121713996509.0,,,,,,,,
POW,2019,3,874740417770.0,788876833510.0,36262964403.0,-61662468523.0,,7990890056.0,283644084403.0,1967110695718.0,329681073415.0,-104440409973.0,-466422413268.0,76539085795.0,-199683599435.0,-75480905844.0,0.0,-18866462805.0,1508437063603.0,9209883915.0,486544244.0,-125000000000.0,75000000000.0,0.0,0.0,68963122514.0,28659550673.0,2085950000.0,3558725170939.0,-2816343145621.0,,607583253730.0,1352051229048.0,2889147843324.0,3970616088322.0,236366.0,6859764168012.0,,,,,,,,
POW,2019,2,862802715800.0,822382034216.0,198399379458.0,37882453716.0,,-107310455796.0,306919627948.0,2083817781243.0,1328944878053.0,-86191623143.0,-150994998738.0,57958438155.0,-436213315072.0,-55611532953.0,0.0,-12736987802.0,2728972639743.0,69165069679.0,2637315312.0,-23000000000.0,163000000000.0,0.0,0.0,140916893281.0,352719278272.0,-2085950000.0,2375298703368.0,-4579339806743.0,,-727115451447.0,-2933242504822.0,148449413193.0,3825033117436.0,-2866442307.0,3970616088322.0,,,,,,,,
POW,2019,1,1007087469333.0,812537908937.0,56989881176.0,-21866028269.0,,-52538708505.0,289707114675.0,2091917637347.0,-2295004598176.0,264630343794.0,-738601425.0,51077890310.0,-182828437224.0,-122898767851.0,0.0,-50312076198.0,-244156609423.0,-204721071090.0,246590000.0,-130000000000.0,15000000000.0,0.0,0.0,18060959680.0,-301413521410.0,2085950000.0,2320544060041.0,-1125376290440.0,,-11890342822.0,1185363376779.0,639793245946.0,3185329931901.0,-90060411.0,3825033117436.0,,,,,,,,
POW,2018,4,436226608506.0,952860156912.0,-418057041196.0,-145701019340.0,,-56604262064.0,318471644515.0,1087196087333.0,-1299829296191.0,-259820769947.0,1480268176163.0,-9407399984.0,-474752668748.0,-6490941294.0,303709089.0,20815113085.0,538282009506.0,-112058541214.0,0.0,-20327103387.0,110000000000.0,0.0,0.0,11140492072.0,-11245152529.0,0.0,1296148081892.0,-5755332254768.0,,-57643470215.0,-4516827643091.0,-3989790786114.0,7175412906382.0,-4290672.0,3185617829596.0,,,,,,,,
POW,2018,3,191640499076.0,953896955790.0,-97713497263.0,395451365751.0,,-76488700113.0,341467622585.0,1708254245826.0,3746933208987.0,-178754849322.0,-2125500182904.0,63226542837.0,-210133033588.0,-49569318364.0,68636361.0,-86904326825.0,2867620923008.0,-29525201918.0,0.0,-80012790416.0,15000000000.0,0.0,0.0,19038173585.0,-75499818749.0,0.0,2560302621042.0,-3493271601887.0,,-465584230534.0,-1398553211379.0,1393567892880.0,5781844937864.0,75638.0,7175412906382.0,,,,,,,,
POW,2018,2,740702061051.0,944607269198.0,376807189254.0,-104329107563.0,,-122771434260.0,340135866380.0,2175151844060.0,326542717980.0,-90852957485.0,-163628723673.0,64032815436.0,-450947306184.0,-32183384613.0,57623071.0,53110072642.0,1881282701234.0,-37004242744.0,137583634.0,175478000000.0,974522000000.0,0.0,0.0,110250173744.0,1223383514634.0,0.0,3126759780840.0,-2769264305381.0,,-517444883433.0,-159949407974.0,2944716807894.0,2836672439526.0,455690444.0,5781844937864.0,,,,,,,,
POW,2018,1,851611984871.0,1066318928865.0,65782269780.0,124375579296.0,,-53813761291.0,307021709262.0,2361296710783.0,-2958629480375.0,-124743131080.0,2120696944343.0,18312461210.0,-182589846270.0,-7660000769.0,93286929.0,-86361133697.0,1140415811074.0,-27867202903.0,148930910.0,-295478000000.0,0.0,0.0,0.0,2962249341.0,-320234022652.0,0.0,119880983094.0,-368979555682.0,,-649765670.0,-249748338258.0,570433450164.0,2266238960414.0,28948.0,2836672439526.0,,,,,,,,
POW,2017,4,560811717403.0,1092069303677.0,-826127257339.0,-25911422948.0,,-41094992923.0,327811903830.0,1136720660855.0,-750760105702.0,1246770911969.0,-216783877173.0,-148346030047.0,-484679638649.0,-82750515215.0,220498084.0,-58981679222.0,641410224900.0,-91593729238.0,-118978934.0,-496200000000.0,33994738607.0,0.0,0.0,129594927565.0,-424323042000.0,0.0,117303154471.0,-2734910701105.0,,-325100399542.0,-2942707946176.0,-2725620763276.0,4992462892598.0,-603168908.0,2266238960414.0,,,,,,,,
POW,2017,3,1011444032345.0,1086277167605.0,-133860143158.0,63980169053.0,,-50419542380.0,331972347478.0,2309752199613.0,1523452684133.0,-730670115997.0,-365203903097.0,63387598495.0,-180906662536.0,-23997149011.0,-41126221719.0,-4569366358.0,2550119063523.0,-48674849167.0,22818182.0,-109347245522.0,58571380315.0,0.0,0.0,-108081117701.0,-207509013893.0,31187000000.0,55735784049.0,-306935227064.0,,-730899600458.0,-950912043473.0,1391698006157.0,3600675912702.0,88973739.0,4992462892598.0,,,,,,,,
POW,2017,2,507215971355.0,1074564017011.0,550940814193.0,107827498333.0,,-115996340855.0,340335755583.0,2464529546950.0,2300401652796.0,-544456061015.0,-1885968045810.0,30755424175.0,-223290675103.0,-63643235520.0,41177019018.0,-11642003455.0,2107863622036.0,-99581616112.0,139797115.0,-274200000000.0,36428619685.0,0.0,0.0,215099301246.0,-122113898066.0,0.0,62640714363.0,-2633097286611.0,,-450142863219.0,-3020599435467.0,-1034849711497.0,4635525627429.0,-3230.0,3600675912702.0,,,,,,,,
POW,2017,1,653997657816.0,1063311090113.0,1845456589.0,41835814231.0,,-50346408804.0,351238396535.0,2061882006480.0,584050622759.0,67094572708.0,-1461957804250.0,49302003903.0,-156558972186.0,-19868781120.0,0.0,-10763492747.0,1113180155547.0,-67950587325.0,602113636.0,-253800000000.0,0.0,0.0,0.0,16538383300.0,-304610090389.0,0.0,75747119817.0,-562900607403.0,,-56931099612.0,-544084587198.0,264485477960.0,4671040146239.0,3230.0,4935525627429.0,,,,,,,,
PPC,2025,1,65433869794.0,11425615927.0,0.0,0.0,,-22647823.0,0.0,76836837898.0,-301224441723.0,-126115164327.0,309124901796.0,8730652609.0,0.0,0.0,0.0,-16782491696.0,-49429705443.0,-4380954546.0,0.0,0.0,0.0,0.0,0.0,99446258623.0,95065304077.0,,0.0,0.0,0.0,-64084938650.0,-64084938650.0,-18449340016.0,25465520493.0,,7016180477.0,,,,,,,,
PPC,2024,4,184334109055.0,12855833732.0,-872060925.0,0.0,,-167213616888.0,0.0,29104264974.0,169927465892.0,-179682683503.0,151852622416.0,16635087591.0,0.0,0.0,21600000.0,-13628237372.0,174230119998.0,-1526048325.0,0.0,0.0,0.0,0.0,0.0,40242834588.0,38716786263.0,,-196091314350.0,196091314350.0,0.0,-200265433293.0,-200265433293.0,12681472968.0,12784047525.0,,25465520493.0,,,,,,,,
PPC,2024,3,-17976498517.0,14973607083.0,0.0,0.0,,-45471306227.0,480124143.0,-47994073518.0,419283302004.0,484513129121.0,-492978168571.0,-17730656603.0,-480124143.0,0.0,0.0,-9630575111.0,334982833179.0,-43200000.0,0.0,50000000000.0,-50000000000.0,0.0,0.0,46895477727.0,46852277727.0,,196091314350.0,-196091314350.0,0.0,-382734575500.0,-382734575500.0,-899464594.0,13683512119.0,,12784047525.0,,,,,,,,
PPC,2024,2,112303087076.0,14999240019.0,-2346611557.0,0.0,,-18642692286.0,-84523233.0,106228500019.0,574400367319.0,-125877134672.0,-187565470262.0,-8362824837.0,0.0,0.0,14820300.0,-6549214979.0,352289042888.0,-3862603382.0,0.0,-50000000000.0,150000000000.0,0.0,-100000000000.0,112072451190.0,108209847808.0,,-196091314350.0,0.0,0.0,-305793061279.0,-501884375629.0,-41385484933.0,55068997052.0,,13683512119.0,,,,,,,,
PPC,2024,1,159479302538.0,14973378551.0,0.0,0.0,,-95347776935.0,84523233.0,79189427387.0,-1065121799928.0,-145908395566.0,782050355169.0,-2097281968.0,0.0,0.0,26300000.0,-16507895595.0,-368369290501.0,0.0,0.0,0.0,0.0,0.0,100000000000.0,103861045185.0,203861045185.0,,196091314350.0,0.0,0.0,0.0,196091314350.0,31583069034.0,23485928018.0,,55068997052.0,,,,,,,,
PPC,2023,4,151117337629.0,15379509574.0,-4196220535.0,0.0,,-228558080540.0,419922537.0,-65837531335.0,-357515692736.0,-17323690835.0,39764859487.0,-1780571528.0,-419922537.0,0.0,2752000.0,-13726982863.0,-416836780347.0,-7194724512.0,0.0,0.0,150000000000.0,0.0,0.0,32216038845.0,175021314333.0,,0.0,0.0,0.0,-128605091128.0,-128605091128.0,-370420557142.0,393906485160.0,,23485928018.0,,,,,,,,
PPC,2023,3,66546060293.0,15101162045.0,1206000000.0,0.0,,-184031511501.0,0.0,-101178289163.0,-495710133483.0,46129916750.0,205048676542.0,4857634209.0,0.0,-10490153040.0,0.0,-6577308216.0,-357919656401.0,-946273577.0,0.0,-100000000000.0,188166866953.0,0.0,0.0,247157339993.0,334377933369.0,,0.0,0.0,0.0,-128169877300.0,-128169877300.0,-151711600332.0,545618085492.0,,393906485160.0,,,,,,,,
PPC,2023,2,178990815453.0,15162110231.0,-16061051523.0,0.0,,-103932642486.0,0.0,74159231675.0,493502831828.0,-87208868184.0,146624810531.0,-16418708064.0,0.0,5245076520.0,44720000.0,-6639403890.0,609309690416.0,-2415275268.0,0.0,-150000000000.0,90000000000.0,0.0,-70000000000.0,40556460980.0,-91858814288.0,,0.0,0.0,0.0,0.0,0.0,517450876128.0,28167209364.0,,545618085492.0,,,,,,,,
PPC,2023,1,39888605239.0,15413876706.0,770500000.0,0.0,,-40608735482.0,0.0,15464246463.0,264478164298.0,-127520372071.0,-286423472600.0,1952917316.0,0.0,0.0,0.0,-11770718909.0,-143819235503.0,0.0,0.0,0.0,0.0,0.0,70000000000.0,41645584797.0,111645584797.0,,0.0,0.0,0.0,0.0,0.0,-32173650706.0,60340860070.0,,28167209364.0,,,,,,,,
PPC,2022,4,79996840301.0,15795122610.0,-1613061138.0,0.0,,-32361588657.0,0.0,61817313116.0,-368939339532.0,93559241388.0,-32957254195.0,27713771402.0,0.0,0.0,0.0,-14117635570.0,-232923903391.0,-1301581337.0,0.0,-20000000000.0,100000000000.0,0.0,0.0,35584109205.0,114282527868.0,,0.0,0.0,0.0,-23285640.0,-23285640.0,-118664661163.0,179005521233.0,,60340860070.0,,,,,,,,
PPC,2022,3,149254286591.0,15581097328.0,0.0,0.0,,-187611990815.0,0.0,-22776606896.0,13528136062.0,-170532116156.0,68683884321.0,-30667366465.0,0.0,0.0,0.0,-9772708834.0,-151536777968.0,0.0,0.0,-70000000000.0,150000000000.0,0.0,0.0,188653963417.0,268653963417.0,,0.0,0.0,0.0,-144191111973.0,-144191111973.0,-27073926524.0,206079447757.0,,179005521233.0,,,,,,,,
PPC,2022,2,87845691049.0,15328660264.0,-9860291992.0,0.0,,-65701784317.0,0.0,27612275004.0,-229546758291.0,-136387049098.0,-238856932204.0,3670541419.0,0.0,0.0,-38358522750.0,-22782262136.0,-634648708056.0,-73812287276.0,0.0,530000000000.0,365000000000.0,0.0,0.0,12994458367.0,834182171091.0,,0.0,0.0,0.0,0.0,0.0,199533463035.0,6545984722.0,,206079447757.0,,,,,,,,
PPC,2022,1,85883460708.0,14832779570.0,-351190114.0,0.0,,-9577235659.0,0.0,90787814505.0,-670505297094.0,232818532758.0,246709942307.0,3383083548.0,0.0,0.0,38358522750.0,0.0,-58447401226.0,0.0,0.0,-530000000000.0,0.0,0.0,0.0,68447068459.0,-461552931541.0,,0.0,0.0,0.0,0.0,0.0,-520000332767.0,526546317489.0,,6545984722.0,,,,,,,,
