CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
ANV,2022,4,0.7198781978,0.8970395788,0.3823795080207345,1.0808227419910563,0.9457703568,4.5587483618,27.800227648296907,211.4262940676,24.327561449,263.5540831648969,1.7263699466,0.1281443094055483,0.2055130147230595,0.0930944486298276,0.2582493407,0.1796594941,0.1301315503,984378156532.0,146632859272.0,0.0310559006,1.3464689944,0.0128453356,0.381302028,-4.4230149171839575,1.897039578842632,4286717575000.0,133127875.0,6.1100161186,1.4569754691,0.8754393649,15.498773469,800.1782870041304,22100.5780006554,6.4930004701
ANV,2022,3,0.7975139486999999,0.9624379299,0.3821919601659131,1.0885484078596004,0.9059738151,4.470820729,29.28304988830439,202.1432713111,30.2661535297,261.6924747291044,1.8056500107,0.1359062476727656,0.2315555346547398,0.0967978360532262,0.2350651132,0.1600163487,0.116908887,870482803198.0,168344632776.0,0.0342465753,1.3174301724,0.0199845159,0.4397349617,-6.530367700204464,1.9624379299424208,3712133950000.0,127127875.0,5.9802940479,1.2788093493,0.7717105171,7.1305709884,943.1585665142284,22833.7398507526,6.6824803278
ANV,2022,2,0.8313747895,0.9966017725,0.4027798235602656,1.043585394238143,0.8301205374,3.957485523,30.66403156228277,211.8660363032,27.2129016961,269.74296956158275,1.7227867494,0.2318439167173322,0.3512449940376952,0.1859282629571377,0.1937415037,0.1277261779,0.0957598649,691597466688.0,300126149333.0,0.0308641975,1.3029537028,0.0055181873,0.5497757578,-12.355982375374348,1.9966017725367604,4118943150000.0,127127875.0,8.4463995863,1.4800886089,0.9743477569,4.1301296,1893.2708811423145,21890.5812842384,9.0522459429
ANV,2022,1,0.8841125285,1.0055990674,0.4040677286584568,0.9533278623233052,0.807204078,3.7683608325,34.65434703199198,204.189327857,20.9455360178,259.789210906792,1.7875566947,0.2034375055505944,0.2943494610831444,0.169484433948152,0.111555113,0.0816378146,0.054531109,463129855354.0,248024440041.0,0.0219298246,1.3128367958,0.0125793851,0.5953583794,-11.32279486992853,2.0055990673864628,5797031100000.0,127127875.0,21.4141006636,2.2803066553,1.446641178,10.0779819976,1625.3709197058474,19997.3104030961,16.9076542911
ANV,2021,4,0.966793967,1.0924858358,0.4480808525427986,0.8755199227536163,0.7188217373,3.3835229553,34.87347906515026,228.872001532,39.0633238663,302.80880446345026,1.5947778564,0.0881093173099833,0.1926930295409588,0.0505799121460328,0.0551397561,0.0492504837,0.0264861148,338772293812.0,93210802943.0,0.0,1.2482445933,0.0182755367,0.4865932538,-2.6826766702551827,2.0929250508067576,5313945175000.0,127127875.0,41.2768237539,2.2752088879,1.5209093399,21.2159414666,420.902684741643,18371.9394833902,21.9321001251
ANV,2021,3,0.9550221726,1.0049268519,0.4478292560207688,0.9031271156462636,0.6907055768,3.1363511425,36.00136891739314,244.5345255635,34.6731545252,315.20904900609315,1.492631763,-0.0160730530309804,0.1052280510024386,-0.0200811955578654,0.0672645578,0.0473795003,0.0329307875,306177605070.0,-10540703734.0,0.0355871886,1.2891359606,0.003703893,0.4726665678,0.5844200919206723,2.004926851880533,3572293287500.0,127127875.0,22.2177807994,1.4832970612,1.0592777049,28.3784498354,-103.59051856251038,18944.2834713945,18.5785501154
ANV,2021,2,0.9764183623,1.0828792007,0.4549447158859473,0.9080655661488558,0.7404568446,3.6383744498,35.49595576314051,235.3115380897,41.7337577944,312.54125164724053,1.5511351588,0.0421460964582181,0.128593939310021,0.0220983471080279,0.0898360782,0.0603428323,0.0449493535,361802031244.0,45280417814.0,0.0320512821,1.2405722009,0.0119891316,0.4701405226,-1.5646728419856797,2.0828792007479606,3966389700000.0,127127875.0,18.5364641929,1.6379780765,1.1252540743,-19.4265798085,186.7549286417318,19047.8739899491,17.0421691467
ANV,2021,1,0.8739035917,1.0117532868,0.4594821806742132,0.8991624350125156,0.7414695207,4.0134974217,32.29648921865072,239.9446041341,44.2042950516,316.4453884043507,1.5211844472,0.1245743765004382,0.2015952855323367,0.0903858636466597,0.09422078,0.0641963312,0.0494452577,351971929733.0,87931955351.0,0.037593985,1.2756650366,0.0282262548,0.3919329447,-4.1402140467905575,2.011753286771396,3381601475000.0,127127875.0,15.2070912493,1.4103086839,1.0140923192,19.3971352053,501.85439634698525,18861.1190613152,14.8866788862
ANV,2020,4,0.8566953206,1.0711794694,0.4366877125848642,0.8751474711740276,0.7668163883,4.3752284943,39.16306298018055,215.7170140069,39.0057778777,293.8858548647805,1.6920315798,0.0983441580653295,0.1775928461461807,0.0922863132531057,0.0856647592,0.0581739904,0.045083636,332618294677.0,92085453971.0,0.0,1.1901739959,0.0187255066,0.3777446774,-4.863003889656373,2.0713928418199674,2752318493750.0,127127875.0,13.6579557192,1.1792411295,0.800403356,-93.5007528946,679.7339721599217,18359.2646649682,12.3377364393
ANV,2020,3,0.5943793566,0.8278498414,0.274895821003408,0.8904154507943413,0.9333910163,6.755580969,31.90673417466152,194.3377967198,29.2210787472,255.46560964166156,1.8781729862,0.0684302003468052,0.1324578873278757,0.0495153265340087,0.1315412266,0.1013244402,0.0753039597,416673678863.0,55311952851.0,0.0438596491,1.3696174183,0.0196339654,0.4210745734,-4.1436276074591625,1.8278498414309008,2898515550000.0,127127875.0,9.2541819061,1.2207109991,0.746607294,10.8445725635,314.8256003964512,18677.6395204199,10.1997177322
ANV,2020,2,0.5569344291999999,0.7097335087,0.2355275190003535,0.8754068316060263,1.0311568277,7.6353660333,33.367944045275834,175.7326671904,22.0702402177,231.17085145337583,2.0770184954,0.0474595639103239,0.1017528657328154,0.036346962057946,0.1824735918,0.1399899125,0.1045541257,515040216960.0,41958689571.0,0.0507614213,1.5214296548,0.0666612223,0.4826739773,-2.531678233469524,1.7097335086575036,2504419137500.0,127127875.0,5.8789899361,1.0728203251,0.5960965229,27.1220472763,252.76998507211732,18362.8139200234,7.1336270831
ANV,2020,1,0.5816343426,0.7170185013,0.2236658897339031,0.9110293817608068,1.0848663047,7.9865823113,35.105826865856855,165.0021500633,24.4731225301,224.58109945925685,2.212092387,0.0659421118694759,0.1496073008230626,0.0534534039194448,0.2420862746,0.1662260595,0.1354521141,645711475825.0,53489913098.0,0.0588235294,1.5672863313,0.005488725,0.5164642747,-3.889005041583457,1.7170185012604509,2161173875000.0,127127875.0,3.9504660372,0.8895845587,0.4932199544,-13.9526046178,341.070077007108,19110.0439349513,5.4892697376
BCG,2024,4,0.928659299,1.1746060241,0.4275468548211218,2.4305078680920835,0.0987633715,0.4662934123,120.00205769139308,407.8059648508,256.6552364212,784.4632589633932,0.8950334999,0.0155918306954242,0.1886176700893041,0.1119706230211722,0.0480944817,0.015225801,0.0091269514,1148405992162.0,17676954519.0,0.1515151515,1.6776216625,0.0549754535,1.4235566196,-0.0601302389055679,2.174606024124743,2904695125200.0,880210644.0,6.2047287282,0.2918226484,0.6644075404,-1.3878459728,144.22077098172423,11308.2381290813,22.4024556232
BCG,2024,3,0.948273834,1.1320720906,0.4346041791158562,2.4195970454085987,0.1007711976,0.462623994,119.16939726743854,433.464171108,258.1685335108,810.8021018862386,0.8420534483,0.1512767977152237,0.2840075594051903,0.1155904011788268,0.0256013996,0.0181787365,0.0048511797,1261499335028.0,172133094320.0,0.0877192982,1.8401402326,0.0427684741,1.5232670068,-0.6768808533319618,2.132072090605553,5017200670800.0,880210644.0,18.5638373661,0.5103174424,1.13607138,-0.9485052264,149.4263569107669,11169.5182767763,22.0686757808
BCG,2024,2,0.9822291879,1.159307901,0.4477679133598607,2.3844507846445677,0.0994132367,0.4453740353,118.35272515778723,448.0938268874,262.5375210369,828.9840730820872,0.8145615451,0.1663250487127784,0.3021104527578332,0.1183223122484045,0.0115161867,0.0166408437,0.0020077337,1206158907430.0,185422500209.0,0.0789889415,1.8594689396,0.1039156331,1.5243460749,-0.6408882634717546,2.159307900996274,5571733376520.0,880210644.0,45.6083697363,0.574316395,1.2968574205,-1.2091851622,149.8596815764023,11021.7992302261,22.9629642233
BCG,2024,1,1.1864237725,1.4099654082,0.561995741133139,2.0078516074097825,0.1004180444,0.4408260054,107.4204897363926,461.497140048,260.9209227176,829.8385525019926,0.7909041429,0.1286973864993111,0.2803283977780028,0.0138355278100666,0.0111292149,0.0201695533,0.0017686068,1243924550164.0,126823197309.0,0.0578703704,1.5778891047,0.0725584825,1.2813200249,-0.4761878329300915,2.409965408216364,6913698840000.0,800196625.0,63.2566373937,0.7269380947,1.609415672,-7.0137005587,17.038367707436908,11885.4687390202,23.6733715805
BCG,2023,4,1.2124797681,1.4049662444,0.5498554811776486,1.983182089324405,0.0934668358,0.4529009337,86.62541294547356,428.5804230103,266.1942463991,781.4000823548736,0.8516487931,0.1001976386379331,0.2554069349234562,-0.0547190558002332,0.0087238027,0.0188148028,0.0013740649,1172289412425.0,118047512557.0,0.0,1.6111021177,0.0630155215,1.2988453948,-0.2975366790883986,2.4048227508329423,4689180397380.0,533467622.0,79.500365764,0.6848325799,1.1687424465,-51.791742228,-120.84533299567336,12835.2538387569,22.1094270377
BCG,2023,3,1.582412241,1.9280364147,0.65799179605037,1.6675130279742447,0.0917264501,0.4557442376,89.96306345909268,446.808385984,257.4485662203,794.2200156633927,0.8169049898,0.1168658810937952,0.2829083013187087,0.0055927384378888,-0.0092859731,0.0137314123,-0.0014175802,968107598593.0,118961359706.0,0.0,1.375759851,0.0573507299,1.1226387484,-0.3083058557447956,2.928036414731676,4625164282740.0,533467622.0,-73.8131382673,0.6849958295,1.140740107,11.7968600298,10.671724982402024,12657.0113667311,26.706361105
BCG,2023,2,1.4232201484,1.9837320414,0.6705231839733458,1.6589111756195714,0.0949024884,0.4919495629,94.09938846419244,407.0620325575,262.8522830553,764.0137040769924,0.8966692317,0.2128910891613366,0.372918152648441,0.1084113248476487,-0.0061498399,0.016555325,-0.0009445947,1042335094765.0,237217612905.0,0.0,1.289672301,0.0446388193,1.0677961807,-0.5718358672599937,2.983732041387926,5019930323020.0,533467622.0,-119.5471846008,0.7429525813,1.1914421751,9.85560664,226.44150545091563,12665.6804714645,24.9979884065
BCG,2023,1,1.6743723781000002,2.2164240973,0.5579549880225029,1.6339244639410426,0.0892437332,0.4836289038,138.1798649246611,385.9978739981,283.3144786972,807.4922176199611,0.9456010631,0.1397364305004395,0.2943725965293418,0.0185518195031148,0.0123052015,0.0110160629,0.0019130866,868500756385.0,97992681568.0,0.0,1.2881858409,0.0424772951,1.0062649145,-0.2476038962090859,3.21642409728586,5195974638280.0,533467622.0,60.4419705963,0.7799149049,1.3055029251,-8.8006412189,24.38722816996005,12488.5419413439,31.4291902212
BCG,2022,4,1.9139657252,2.1755927757,0.5878245654840816,1.5679713321082038,0.1111816465,0.649869106,53.40517332167411,321.6068645344,343.875055793,718.8870936490741,1.1349260238,-0.0499355008863076,0.1078076575251754,-0.1655626446850633,0.0315639104,0.0217488124,0.0085768813,1186715338365.0,-60974409348.0,0.0636942675,1.5607596985,0.0591413118,1.3186928025,0.158139959083589,3.188523329428496,4187720832700.0,533467622.0,11.5513172853,0.6293607516,0.9241982568,-1.1189169618,-378.9592227679752,12472.9735375018,21.0637896576
BCG,2022,3,2.0678540186,2.2088801185,0.6109318910176356,1.5490355310791948,0.0954428871,0.5231319365,138.2554267864443,386.0154235084,431.0920990655,955.3629493603444,0.945558073,0.1683072391454242,0.3013451277717251,0.0224495520875317,0.0547742649,0.0261271156,0.0153547188,1282881280468.0,198051152767.0,0.0750750751,2.2878330347,0.2680989065,1.9592193269,-0.669699029353581,3.2088801185198497,3552894362520.0,533467622.0,4.7715410826,0.5048750695,0.8892712797,-0.7341095029,49.51926537352252,13191.3821894499,18.9899846319
BCG,2022,2,1.8705916453,2.2423457982,0.6175145271441052,1.5548022602272689,0.0823836403,0.4914742435,149.10697349817426,465.6029776797,629.4740980449,1244.1840492227743,0.7839296944,0.1003374033453484,0.3213825873823086,0.2815602933489494,0.0788854773,0.0245811918,0.0196702983,1147052696364.0,88397323168.0,0.0514403292,1.9252254883,0.205429125,1.6592745538,-0.2273452691024378,3.2423457982250894,5185305285840.0,533467622.0,5.0495015845,0.7187309917,1.5828143862,-1.1480380795,464.9857028680177,13523.8359160699,21.9531184713
BCG,2022,1,2.5256057334,2.7222413418,0.7123394993970411,1.2667960237362228,0.0853169957,0.5655760048,94.10916156651008,455.7993363076,712.6213331296,1262.52983100371,0.8007909861,0.3123722131450447,0.4328360236006163,0.2160455586383327,0.0970643787,0.0280564697,0.0201838475,1216253462881.0,391357271727.0,0.0338983051,1.7526755892,0.1909147369,1.4968433667,-1.255578106841284,3.722241341766608,7423755195750.0,503305437.0,6.260974226,1.1036945324,2.313800651,-0.4947533701,537.7924909601165,13364.2050101259,22.4493728253
BCG,2021,4,2.9422417110000003,3.5139271076,0.6879169400993925,0.9620169807460316,0.0837658022,0.8356792897,100.19310387650148,568.6698409287,1033.6146204238,1702.4775652290014,0.6418487033,0.1232073393718093,0.3143741791688735,0.1425582336206972,0.1076526223,0.0213981661,0.0196981434,872554923677.0,84360955400.0,0.0,1.5924752507,0.2005897615,1.3113616512,-0.2789580457861722,4.4653600930166695,9311150584500.0,503305437.0,8.9825076489,1.9757642111,3.5957904895,-0.6069321413,193.93919739436475,9363.4654866643,27.9735973644
BCG,2021,3,3.7531682135,4.5628615619,0.698848885805206,0.722378933771562,0.0681230665,0.6162841078,145.08686757084195,627.3976039308,1272.2958772661,2044.780348767742,0.5817682403,0.2737233356238924,0.483604101712861,0.3625708012238536,0.1387910759,0.0201149014,0.0216738848,732818115115.0,125211966830.0,0.0592592593,1.8635339124,0.3541482384,1.5443044266,-0.3933576491372024,5.562861561856168,9037691660250.0,446305761.0,6.7622468416,1.7147109224,4.2663084623,-0.8122946409,371.61595112817736,11809.5707766766,32.9345586458
BCG,2021,2,4.5754373715,5.7564291668,0.8447704551033646,0.6024985602304305,0.0928152045,1.0191835663,112.47966989519236,446.8454883158,886.0863662043,1445.4115244152924,0.8168371608,0.1700532888151116,0.3670042664152982,0.2764760280839025,0.1392599028,0.0225155282,0.020272375,688933329353.0,138332442130.0,0.0578313253,1.9987711985,0.2669240214,1.6920023654,-0.4744536369492836,6.738897344211503,6173896360500.0,297537174.0,7.4342394351,1.7738257837,2.5267196397,-0.9705422574,755.8841806435925,11697.8793468308,30.136663413
BCG,2021,1,2.864747166633606,5.116575241088867,0.9336901972615932,0.5427596223793222,0.1041052117943763,1.5979775190353394,134.42474652909854,402.9048461914063,879.0150146484375,1416.3446073689424,0.9059211015701294,0.1710552983342033,0.3210035994827003,0.1861070286274057,0.1117273047566413,0.0204770620912313,0.0160453431308269,409516703744.0,108424618528.0,0.1066666667,1.4143073558807373,0.2792117297649383,1.1739071607589722,-0.8033727026064428,6.116575213232876,2334793207500.0,207537174.0,4.8802925583,0.9879496145,1.0853678039,2.7002114378,568.4054699617332,11387.2203958217,26.0501007594
BCG,2020,4,2.3891147812,7.0581084837,0.1223184706449227,0.3391460986050061,0.1215116646,5.627715672,148.3337586213236,409.0310580475,851.9532010927,1409.3180177615236,0.8923527757,0.0734167506528433,0.5549917189812057,0.7735909186010403,0.0932277491,0.0217746356,0.0137259184,231711576239.0,15683622994.0,0.0,0.9659465082,0.1383550441,0.7474010154,-0.1009388754438398,8.058108483662396,2777340111000.0,203468140.0,8.6397162657,1.7365385236,1.4600308668,0.9929104667,812.2059799583365,7860.4648355757,25.2383445902
BCG,2020,3,2.016445108,6.1547086374,0.1253572573363695,0.2577195837505687,0.200140969,7.9648930078,140.38952335915525,174.6407434446,425.3111945727,740.3414613764553,2.0900048454,0.1954780612536245,0.2867273535058469,0.0416284087460553,0.0282152875,0.0282937408,0.0044659439,194151890338.0,152804499205.0,0.0895522388,1.4146642066,0.244560826,1.1981099003,-1.9378517837431224,7.154708637432012,2733715776000.0,204008640.0,29.8625412319,1.2875773222,1.1769242167,1.8260111846,159.5068609594182,10407.1419780358,29.8961409108
BCG,2020,2,2.0433513753,6.1491947524,0.1492999355889259,0.2089091714848656,0.1960887997,6.442583308,185.72829902930096,159.7921675519,304.6707712362,650.191237817401,2.2842170902,-0.0328617874501223,0.1374198555421781,0.0302411276498616,0.0409972703,-0.0009881026,0.0074970342,33151925042.0,-17153057922.0,0.1630434783,1.1677012422,0.1513615051,0.9676230408,0.2343106383026586,7.149194752363266,1001002393600.0,136005760.0,12.3972717056,0.8174145519,0.5605321571,-0.406683142,116.06226762748872,9003.9992355618,116.2362452745
BCG,2020,1,2.3859176508,4.8955061963,0.1781836446056935,0.1891802013682534,0.23305225,6.5209097397,239.44912743102824,107.4459363554,196.2364992383,543.1315630247282,3.3970572772,0.034802373034344,0.1976988830754707,0.0033596841709403,0.0706460705,0.0025682491,0.0149801125,34143986247.0,13397198831.0,0.2101576182,0.8583499527,0.076883383,0.6520374752,-0.3045496029604674,5.895506196341223,616712889600.0,108005760.0,5.5385636335,0.4981481486,0.3560073164,-0.5936326534,11.974480499928893,11462.4535216085,99.4035192479
BCM,2024,4,1.8768532662,1.8425063259,0.0513641206196696,1.9979903705666664,0.0933871476,4.7162079231,392.02598621215583,4286.6730045111,138.9099301619,4817.608920885155,0.0851476191,0.4832906835215625,0.7074083390895725,0.7099919724267622,0.11465333,0.0402787266,0.0389839633,2046820675615.0,987846458242.0,0.017699115,1.4457190042,0.1005555656,0.4856112984,-2.773155655005876,2.842506325921596,58477500000000.0,1035000000.0,26.7375685205,2.9851641532,11.1614544072,-90.5824600292,1402.1488251352655,18926.9323560551,38.8001510786
BCM,2024,3,1.6492409759000002,1.7124115948,0.0536042805208315,1.93924027019942,0.1525171551,7.3479117607,198.82722431756795,2127.5533862299,61.0866345066,2387.467245054068,0.1715585622,0.3905879059592864,0.6861189799323921,0.2805405178365044,0.1490634714,0.0705372312,0.0514895816,3212059297683.0,479490500517.0,0.0142857143,1.3509597214,0.0318076884,0.3480771971,-1.4023731038989542,2.712411594837909,72450000000000.0,1035000000.0,25.9972841617,3.7864896048,8.7766473382,-57.5210940631,332.74877109565216,18486.7799216928,29.0746349272
BCM,2024,2,1.6829726684,1.7762266784,0.0565783726666564,1.907356784684831,0.1542170071,7.0661698981,190.6526295281002,2151.3179066697,64.3725498954,2406.3430860932,0.1696634416,0.0796264721676472,0.5501096412584807,0.2364634415682047,0.1462781948,0.0682623385,0.0503013816,3167866858811.0,92049653951.0,0.0146412884,1.2881322759,0.0951798959,0.3564785752,-0.2128095998411299,2.776226678389617,70690500000000.0,1035000000.0,26.5773128582,3.7557720368,8.6687945817,-164.0381711506,264.1121263468599,18185.3422762841,28.6588874231
BCM,2024,1,1.6581915688,1.7690241826,0.0576722273486218,1.8866079091214492,0.1575992102,6.8286168547,184.78648363354583,2189.4687675296,69.631297674,2443.8865488371457,0.1667071051,0.2775389533839348,0.7074920969957286,0.1455339010312731,0.1393658989,0.0721469603,0.0480633047,3212328657882.0,225252125640.0,0.0,1.2487355602,0.109961971,0.3464493259,-1.3709522663152762,2.769024182560988,67275000000000.0,1035000000.0,27.2601134304,3.6142682385,8.3135641115,-83.9576301648,114.12184197391304,17984.2766810155,26.9947896724
BCM,2023,4,1.54305176,1.7435013269,0.0615415666000149,1.844347512250628,0.1549713405,6.5543605682,209.6210381464708,2042.3877863952,70.3299935997,2322.338818141371,0.1787123887,0.4104314435288412,0.5119516097390999,0.4053586138606952,0.1372144556,0.0710037331,0.0476395273,3050033263557.0,2076629039331.0,0.0147540984,1.23668986,0.0579302,0.3742680349,-7.010130394394019,2.785922006091549,63135000000000.0,1035000000.0,26.0547251036,3.4013034974,8.0094473199,-20.0387821667,1981.6062081294683,17934.3007900473,26.4313505016
BCM,2023,3,1.5828345799,1.7515642011,0.0666725291196223,1.736533386077295,0.0797191451,3.1606488286,334.311628535996,4234.7799066212,135.378463155,4704.469998312196,0.0861910201,0.3599980964740826,0.6460812153984093,0.1928171350419785,0.0263391705,0.0156079752,0.0091502197,735820546060.0,405842291358.0,0.0150250417,1.4622119295,0.0304598408,0.3242716195,-2.72078784811916,2.7515642010770027,61996500000000.0,1035000000.0,138.8079794771,3.6288645057,15.9324777418,-27.428149494,210.02083110821252,16506.540794001,108.0127466625
BCM,2023,2,1.4212395505,1.734821875,0.0697120831151237,1.7199202591340097,0.1031138758,4.064887185,271.36850167090347,2555.0327736798,88.7456100256,2915.146885376303,0.1428553104,0.1981742691578155,0.5408823897635119,0.0744693942603026,0.0253516114,0.0158370583,0.0088716834,736298595835.0,216727630076.0,0.0133136095,1.3406715561,0.0099225548,0.3033818197,-0.8061716657260037,2.734821874999216,69966000000000.0,1035000000.0,161.7570185333,4.1348574468,13.9172061035,-39.4459495951,78.68727184830918,16348.810296457,117.6452358993
BCM,2023,1,1.5219321744999998,1.7050919881,0.0690914889475472,1.735474002455652,0.1195332851,4.7421905073,234.13682773483464,2210.9992700353,81.4483775757,2526.5844753458346,0.165083727,0.2089228497119286,0.5135203465454719,0.1156329891303513,0.0757069325,0.031389989,0.0264948614,1278250269497.0,165344560975.0,0.0111524164,1.4764795864,0.0229443501,0.3531344216,-0.8642196886044019,2.705091988123173,83524500000000.0,1035000000.0,64.247830839,4.9229468137,14.2406976572,-38.0539807614,88.41895441352656,16392.6207317942,78.6794735468
BCM,2022,4,1.4946722383000002,1.6909574823,0.0697557945060797,1.723416673504251,0.1338182502,5.2809883341,208.2533862609676,2023.4380595361,74.3275375358,2306.0189833328677,0.1803860505,-0.2721286050101957,0.3472196066918263,0.0640727447127607,0.0960410716,0.0424666352,0.0346566842,1626423736778.0,-239152367839.0,0.0100882724,1.4940381888,0.0574333017,0.3749591443,0.9434696349620376,2.7200803031280905,82075500000000.0,1035000000.0,48.708254854,4.8473040757,12.6146217315,162.8814170392,54.40433027536232,16359.6091274164,59.4800626914
BCM,2022,3,1.3999967801,1.6478596369,0.0656641355044434,1.796293182162512,0.1772498718,7.1519263727,159.19508878656995,1609.347902311,69.3748106719,1837.9178017694696,0.2267999352,0.1732377461566225,0.2981767591392039,0.0898074434490165,0.1044365524,0.0808598093,0.0377523778,2911372552873.0,392114131608.0,0.0097680098,1.4931596844,0.0832290307,0.3745550188,-2.808833116422897,2.6478596368698724,84766500000000.0,1035000000.0,45.5371504296,4.8431928106,9.6989390813,35.4695164713,196.4002124231884,16910.3323371768,34.1525462718
BCM,2022,2,1.4600845969,1.712787259,0.0674292560945632,1.7784280310626086,0.147512623,5.898814017,171.60355608381184,2221.8960285861,89.2357879482,2482.735372618112,0.1642741133,0.3950690456138421,0.4974167775134693,0.4912926128209259,0.0989235345,0.0735502677,0.0347868822,2704781040796.0,763082381251.0,0.0094117647,1.4705867134,0.1435770708,0.3832419841,-3.4974393373932715,2.7127872589502195,87975000000000.0,1035000000.0,51.5443775799,5.0669066879,12.1553542707,37.8481357736,916.8500379188406,16775.5210890638,37.7232141745
BCM,2022,1,1.6052459068,1.8239455006,0.0688192514961166,1.6937248772957487,0.1437263661,5.656657218,166.8899718502615,2276.1208445617,84.6245780475,2527.6353944594616,0.1603605542,0.3803696982874008,0.5725309954180225,0.2962121273244948,0.0739359377,0.0668929208,0.0254786086,2410106793302.0,545202469396.0,0.0131147541,1.5747823207,0.2137206099,0.425987731,-2.0516575951392557,2.8239455005771856,63135000000000.0,1035000000.0,50.8856409938,3.8150660257,9.0205810358,39.8483046447,410.21769264347824,15989.2383485652,31.476579188
BCM,2021,4,1.6926848235,1.8552153433,0.0727413048428971,1.6200674419849277,0.1434710297,4.600556411,195.59779088067347,2186.3514650042,85.5403119326,2467.489567817473,0.1669447963,0.3305057118285233,0.4754799851645684,0.0914974985994865,0.0818211894,0.0592096042,0.0288298584,2186057099634.0,1028355253772.0,0.0081490105,1.5780484884,0.1615967771,0.4448481563,-2.964522096251561,2.896343219218294,88906500000000.0,1035000000.0,63.2985339285,5.5118055252,12.7195558145,259.4540810903,275.0635687014493,15584.7298325527,47.4133852344
BCM,2021,3,1.7501010638,1.9585654503,0.076061451657075,1.5758165150285024,0.1331327385,4.5901697479,156.58520001387035,2560.8446564323,86.6981758222,2804.12803226837,0.1425310977,0.2401075087324068,0.5490249501204177,0.0638125762868032,0.1058245051,0.0511005553,0.0368439782,1878929674817.0,182776099045.0,0.0088235294,1.5191817721,0.1444343724,0.3308987232,-1.1259638287079692,2.95856545025106,70380000000000.0,1035000000.0,39.9472934025,4.6137923017,11.0552612835,92.9731048141,46.933137847343,14738.4181068068,45.3033812549
